lp;data;księga;rozdział;tytuł
1;środa, 23 kwietnia;KSIĘGA I;Rozdział I;O NAŚLADOWANIU CHRYSTUSA I ODRZUCENIU ŚWIATOWOŚCI
2;czwartek, 24 kwietnia;KSIĘGA I;Rozdział II;O POKORZE W OCENIE SAMEGO SIEBIE
3;piątek, 25 kwietnia;KSIĘGA I;Rozdział III;O NAUCE PRAWDY
4;sobota, 26 kwietnia;KSIĘGA I;Rozdział IV;O MĄDROŚCI DZIAŁANIA
5;niedziela, 27 kwietnia;KSIĘGA I;Rozdział V;O CZYTANIU PISMA ŚWIĘTEGO
6;poniedziałek, 28 kwietnia;KSIĘGA I;Rozdział VI;O NIEOPANOWANYCH POPĘDACH
;;;;
7;środa, 30 kwietnia;KSIĘGA I;Rozdział VII;O UNIKANIU ZŁUDNYCH NADZIEI I WYNIOSŁOŚCI
8;czwartek, 1 maja;KSIĘGA I;Rozdział VIII;O UNIKANIU POUFAŁOŚCI
9;piątek, 2 maja;KSIĘGA I;Rozdział IX;O POSŁUSZEŃSTWIE I ULEGŁOŚCI
10;sobota, 3 maja;KSIĘGA I;Rozdział X;O TYM, ŻE NALEŻY STRZEC SIĘ NADMIARU SŁÓW
11;niedziela, 4 maja;KSIĘGA I;Rozdział XI;O TYM, JAK OSIĄGNĄĆ SPOKÓJ DUCHA I DĄŻYĆ DO DOSKONAŁOŚCI
12;poniedziałek, 5 maja;KSIĘGA I;Rozdział XII;O POŻYTKU Z TRUDNOŚCI
;;;;
13;środa, 7 maja;KSIĘGA I;Rozdział XIII;O PRZEZWYCIĘŻANIU POKUS
14;czwartek, 8 maja;KSIĘGA I;Rozdział XIV;O UNIKANIU POCHOPNEGO SĄDZENIA
15;piątek, 9 maja;KSIĘGA I;Rozdział XV;O CZYNACH SPEŁNIANYCH Z MIŁOŚCI
16;sobota, 10 maja;KSIĘGA I;Rozdział XVI;O CIERPLIWYM ZNOSZENIU CUDZYCH WAD
17;niedziela, 11 maja;KSIĘGA I;Rozdział XVII;O ŻYCIU ZAKONNYM
18;poniedziałek, 12 maja;KSIĘGA I;Rozdział XVIII;O PRZYKŁADZIE ŚWIĘTYCH OJCÓW
;;;;
19;środa, 14 maja;KSIĘGA I;Rozdział XIX;O ĆWICZENIACH DOBREGO ZAKONNIKA
20;czwartek, 15 maja;KSIĘGA I;Rozdział XX;O UMIŁOWANIU SAMOTNOŚCI I MILCZENIA
21;piątek, 16 maja;KSIĘGA I;Rozdział XXI;O ŻALU SERDECZNYM
22;sobota, 17 maja;KSIĘGA I;Rozdział XXII;O ROZWAŻANIU NĘDZY CZŁOWIEKA
23;niedziela, 18 maja;KSIĘGA I;Rozdział XXIII;O ROZPAMIĘTYWANIU ŚMIERCI
24;poniedziałek, 19 maja;KSIĘGA I;Rozdział XXIV;O SĄDZIE I KARZE ZA GRZECHY
;;;;
25;środa, 21 maja;KSIĘGA I;Rozdział XXV;O GORLIWEJ POPRAWIE CAŁEGO ŻYCIA
26;czwartek, 22 maja;KSIĘGA II;Rozdział I;O ZWRÓCENIU SIĘ DO WNĘTRZA
27;piątek, 23 maja;KSIĘGA II;Rozdział II;O POKORZE POWIERZENIA SIĘ
28;sobota, 24 maja;KSIĘGA II;Rozdział III;O CZŁOWIEKU DOBRYM I PEŁNYM POKOJU
29;niedziela, 25 maja;KSIĘGA II;Rozdział IV;O CZYSTOŚCI SERCA, O PROSTOCIE WOLI
30;poniedziałek, 26 maja;KSIĘGA II;Rozdział V;O ROZWAŻANIU NAD SOBĄ SAMYM
;;;;
31;środa, 28 maja;KSIĘGA II;Rozdział VI;O RADOŚCI CZYSTEGO SUMIENIA
32;czwartek, 29 maja;KSIĘGA II;Rozdział VII;O MIŁOWANIU JEZUSA PONAD WSZYSTKO
33;piątek, 30 maja;KSIĘGA II;Rozdział VIII;O POUFNEJ PRZYJAŹNI Z JEZUSEM
34;sobota, 31 maja;KSIĘGA II;Rozdział IX;O WYZBYCIU SIĘ WSZELKIEJ POCIECHY
35;niedziela, 1 czerwca;KSIĘGA II;Rozdział X;O WDZIĘCZNOŚCI ZA ŁASKĘ BOŻĄ
36;poniedziałek, 2 czerwca;KSIĘGA II;Rozdział XI;O TYM, JAK MAŁO JEST TYCH, CO MIŁUJĄ KRZYŻ JEZUSOWY
;;;;
37;środa, 4 czerwca;KSIĘGA II;Rozdział XII;O KRÓLEWSKIEJ DRODZE KRZYŻA ŚWIĘTEGO
38;czwartek, 5 czerwca;KSIĘGA III;Rozdział I;O ROZMOWIE WEWNĘTRZNEJ CHRYSTUSA Z DUSZĄ WIERZĄCĄ
39;piątek, 6 czerwca;KSIĘGA III;Rozdział II;O TYM, ŻE PRAWDA PRZEMAWIA DO NAS W GŁĘBI BEZ SZELESTU
40;sobota, 7 czerwca;KSIĘGA III;Rozdział III;O TYM, ŻE SŁÓW BOŻYCH SŁUCHAĆ TRZEBA Z POKORĄ,
41;niedziela, 8 czerwca;KSIĘGA III;Rozdział IV;O TYM, ŻE PRZED BOGIEM STAĆ MAMY W PRAWDZIE I POKORZE
42;poniedziałek, 9 czerwca;KSIĘGA III;Rozdział V;O CUDOWNYM DZIAŁANIU MIŁOŚCI BOŻEJ
;;;;
43;środa, 11 czerwca;KSIĘGA III;Rozdział VI;O PRÓBACH PRAWDZIWEJ MIŁOŚCI
44;czwartek, 12 czerwca;KSIĘGA III;Rozdział VII;O TYM, ŻE ŁASKĘ NALEŻY UKRYWAĆ POD STRAŻĄ POKORY
45;piątek, 13 czerwca;KSIĘGA III;Rozdział VIII;O ZŁYM MNIEMANIU O SOBIE W OBLICZU BOGA
46;sobota, 14 czerwca;KSIĘGA III;Rozdział IX;O TYM, ŻE WSZYSTKO ODNOSIĆ TRZEBA DO BOGA JAKO CELU
47;niedziela, 15 czerwca;KSIĘGA III;Rozdział X;O TYM, JAK DOBRZE JEST ODRZUCIWSZY ŚWIAT SŁUŻYĆ BOGU
48;poniedziałek, 16 czerwca;KSIĘGA III;Rozdział XI;O TYM, ŻE TRZEBA BADAĆ I POWŚCIĄGAĆ PRAGNIENIA SERCA
;;;;
49;środa, 18 czerwca;KSIĘGA III;Rozdział XII;O NAUCE CIERPLIWOŚCI I WALCE Z POŻĄDANIAMI
50;czwartek, 19 czerwca;KSIĘGA III;Rozdział XIII;O POSŁUSZEŃSTWIE POKORNEGO SŁUGI NA WZÓR JEZUSA
51;piątek, 20 czerwca;KSIĘGA III;Rozdział XIV;O TYM, ŻE NALEŻY ROZWAŻAĆ UKRYTE WYROKI BOŻE I NIE CHEŁPIĆ
52;sobota, 21 czerwca;KSIĘGA III;Rozdział XV;JAK NALEŻY POSTĘPOWAĆ I CO MÓWIĆ W KAŻDEJ POTRZEBIE
53;niedziela, 22 czerwca;KSIĘGA III;Rozdział XVI;O TYM, ŻE PRAWDZIWEGO UKOJENIA SZUKAĆ MOŻNA TYLKO W
54;poniedziałek, 23 czerwca;KSIĘGA III;Rozdział XVII;O TYM, ŻE KAŻDĄ TROSKĘ TRZEBA ZAWIERZYĆ BOGU
;;;;
54;środa, 1 października;KSIĘGA III;Rozdział XVII;1. Synu, pozwól mi czynić z tobą, co zechcę; ja wiem, co dla ciebie dobre. Ty myślisz jak
55;czwartek, 2 października;KSIĘGA III;Rozdział XVIII;O TYM, ŻE ZA PRZYKŁADEM CHRYSTUSA POWINNIŚMY ZNOSIĆ
56;piątek, 3 października;KSIĘGA III;Rozdział XIX;O ZNOSZENIU KRZYWD I KTO JEST NAPRAWDĘ CIERPLIWY
57;sobota, 4 października;KSIĘGA III;Rozdział XX;O WYZNANIU WŁASNEJ SŁABOŚCI I O NIEDOLACH ŻYCIA
58;niedziela, 5 października;KSIĘGA III;Rozdział XXI;O TYM, ŻE PONAD WSZELKIE DOBRA I DARY WINNIŚMY SZUKAĆ
59;poniedziałek, 6 października;KSIĘGA III;Rozdział XXII;O ROZPAMIĘTYWANIU DOBRODZIEJSTW BOŻYCH
;;;;
60;środa, 8 października;KSIĘGA III;Rozdział XXIII;O CZTERECH ŹRÓDŁACH POKOJU
61;czwartek, 9 października;KSIĘGA III;Rozdział XXIV;O UNIKANIU WŚCIBSTWA W CUDZE ŻYCIE
62;piątek, 10 października;KSIĘGA III;Rozdział XXV;NA CZYM POLEGA TRWAŁY POKÓJ I PRAWDZIWA DOSKONAŁOŚĆ
63;sobota, 11 października;KSIĘGA III;Rozdział XXVI;O DOSKONAŁEJ WOLNOŚCI DUCHA, KTÓRĄ ŁATWIEJ OSIĄGNĄĆ
64;niedziela, 12 października;KSIĘGA III;Rozdział XXVII;O TYM, ŻE MIŁOŚĆ WŁASNA NAJBARDZIEJ PRZESZKADZA W DĄŻENIU
65;poniedziałek, 13 października;KSIĘGA III;Rozdział XXVIII;PRZECIWKO JĘZYKOM OSZCZERCÓW
;;;;
66;środa, 15 października;KSIĘGA III;Rozdział XIX;W JAKI SPOSÓB WZYWAĆ I CHWALIĆ BOGA, KIEDY ZAGRAŻA
67;czwartek, 16 października;KSIĘGA III;Rozdział XXX;O TYM, ŻE TRZEBA WZYWAĆ POMOCY BOGA I UFAĆ JEGO ŁASCE
68;piątek, 17 października;KSIĘGA III;Rozdział XXXI;O ODSUNIĘCIU WSZYSTKIEGO, CO STWORZONE, PO TO, ABY DOTRZEĆ
69;sobota, 18 października;KSIĘGA III;Rozdział XXXII;O WYRZECZENIU SIĘ SIEBIE I WYZBYCIU SIĘ POŻĄDAŃ
70;niedziela, 19 października;KSIĘGA III;Rozdział XXXIII;O NIESTAŁOŚCI SERCA I O CELU OSTATECZNYM, JAKIM JEST
71;poniedziałek, 20 października;KSIĘGA III;Rozdział XXXIV;O TYM, ŻE KTO KOCHA, ROZKOSZUJE SIĘ BOGIEM ZAWSZE I
;;;;
72;środa, 22 października;KSIĘGA III;Rozdział XXXV;O TYM, ŻE NIE MA W TYM ŻYCIU ZABEZPIECZENIA OD POKUS
73;czwartek, 23 października;KSIĘGA III;Rozdział XXXVI;PRZECIWKO BŁAHYM SĄDOM LUDZKIM
74;piątek, 24 października;KSIĘGA III;Rozdział XXXVII;O CZYSTYM I ZUPEŁNYM WYRZECZENIU SIĘ SIEBIE DLA
75;sobota, 25 października;KSIĘGA III;Rozdział XXXVIII;O MĄDRYM KIEROWANIU SPRAWAMI ZEWNĘTRZNYMI I O UCIEKANIU
76;niedziela, 26 października;KSIĘGA III;Rozdział XXXIX;O TYM, ŻE CZŁOWIEK NIE POWINIEN SIĘ NIEPOKOIĆ O SWOJE
77;poniedziałek, 27 października;KSIĘGA III;Rozdział XL;O TYM, ŻE CZŁOWIEK NIE MA W SOBIE NIC DOBREGO SAM Z SIEBIE I
;;;;
78;środa, 29 października;KSIĘGA III;Rozdział XLI;O ODRZUCENIU WSZELKICH DOCZESNYCH ZASZCZYTÓW
79;czwartek, 30 października;KSIĘGA III;Rozdział XLII;O TYM, ŻE POKOJU DUCHA NIE MOŻNA OPIERAĆ NA LUDZIACH
80;piątek, 31 października;KSIĘGA III;Rozdział XLIII;PRZECIWKO JAŁOWEJ I ZADUFANEJ UCZONOŚCI
81;sobota, 1 listopada;KSIĘGA III;Rozdział XLIV;O TYM, ŻE NIE NALEŻY DAĆ SIĘ POCIĄGAĆ RZECZOM ZEWNĘTRZNYM
82;niedziela, 2 listopada;KSIĘGA III;Rozdział XLV;O TYM, ŻE NIE NALEŻY WIERZYĆ WSZYSTKIM, I O TYM, JAK ŁATWO
83;poniedziałek, 3 listopada;KSIĘGA III;Rozdział XLVI;O UFNOŚCI W BOGU, GDY DOSIĘGNĄ NAS POCISKI SŁOWA
;;;;
84;środa, 5 listopada;KSIĘGA III;Rozdział XLVII;O TYM, ŻE WSZYSTKO DŹWIGAĆ NAM TRZEBA PRZEZ WZGLĄD NA
85;czwartek, 6 listopada;KSIĘGA III;Rozdział XLVIII;O DNIU WIECZNOŚCI I O UTRAPIENIACH TEGO ŻYCIA
86;piątek, 7 listopada;KSIĘGA III;Rozdział XLIX;O UPRAGNIENIU ŻYCIA WIECZNEGO I O TYM, JAK WIELKIE RZECZY
87;sobota, 8 listopada;KSIĘGA III;Rozdział L;W JAKI SPOSÓB CZŁOWIEK W ROZPACZY MA SIĘ POWIERZYĆ
88;niedziela, 9 listopada;KSIĘGA III;Rozdział LI;O TYM, ŻE POWINNIŚMY SIĘ ĆWICZYĆ W RZECZACH DROBNYCH, GDY
89;poniedziałek, 10 listopada;KSIĘGA III;Rozdział LII;O TYM, ŻE CZŁOWIEK NIE POWINIEN SIĘ CZUĆ GODNYM POCIECHY,
;;;;
90;środa, 12 listopada;KSIĘGA III;Rozdział LIII;O TYM, ŻE DLA MĄDRYCH ŁASKA BOŻA NIE JEST DOMIESZKĄ RZECZY
91;czwartek, 13 listopada;KSIĘGA III;Rozdział LIV;O RÓŻNYCH DZIAŁANIACH NATURY I ŁASKI
92;piątek, 14 listopada;KSIĘGA III;Rozdział LV;O SKAŻENIU NATURY I SKUTECZNYM DZIAŁANIU ŁASKI BOŻEJ
93;sobota, 15 listopada;KSIĘGA III;Rozdział LVI;O TYM, ŻE POWINNIŚMY ZAPOMNIEĆ O SOBIE I NAŚLADOWAĆ
94;niedziela, 16 listopada;KSIĘGA III;Rozdział LVII;O TYM, ŻE CZŁOWIEK NIE POWINIEN ROZPACZAĆ,
95;poniedziałek, 17 listopada;KSIĘGA III;Rozdział LVIII;O TYM, ABY NIE DOCIEKAĆ RZECZY ZBYT WZNIOSŁYCH
;;;;
96;środa, 19 listopada;KSIĘGA III;Rozdział LIX;O TYM, ŻE WSZELKĄ UFNOŚĆ I NADZIEJĘ NALEŻY POŁOŻYĆ W BOGU
